gid,lbl,val,lon,lat,����ȸ����,�ְ�����
마라2070,"76.00",76.0000000000000000000000000000000,128.8208424000,35.0223159300,0.000000000000000,67.000000000000000
마라3589,"16048.00",16048.0000000000000000000000000000000,128.9883271000,35.1916858400,0.000000000000000,901.000000000000000
마라2781,"181.00",181.0000000000000000000000000000000,128.8992439000,35.1206177300,0.000000000000000,93.000000000000000
마라4789,"21278.00",21278.0000000000000000000000000000000,129.1200897000,35.1899944900,0.000000000000000,651.000000000000000
마라4893,"65.00",65.0000000000000000000000000000000,129.1317908000,35.2259009400,0.000000000000000,58.000000000000000
마라5388,"3116.00",3116.0000000000000000000000000000000,129.1857806000,35.1800818300,0.000000000000000,3.000000000000000
마마6001,"128.00",128.0000000000000000000000000000000,129.2651624000,35.2961540600,0.000000000000000,62.000000000000000
마라4787,"13346.00",13346.0000000000000000000000000000000,129.1197320000,35.1719673700,0.000000000000000,1201.000000000000000
마라5092,"1389.00",1389.0000000000000000000000000000000,129.1535768000,35.2165893900,0.000000000000000,472.000000000000000
마라5386,"12006.00",12006.0000000000000000000000000000000,129.1854085000,35.1620552900,0.000000000000000,486.000000000000000
마라4194,"7.00",7.0000000000000008881784197001252,129.0550692000,35.2359270500,0.000000000000000,0.000000000000000
마마5403,"33.00",33.0000000000000000000000000000000,129.1995784000,35.3151250100,0.000000000000000,8.000000000000000
마라3590,"3565.00",3565.0000000000000000000000000000000,128.9884916000,35.2006999400,0.000000000000000,187.000000000000000
마라3682,"246.00",246.0000000000000000000000000000000,128.9981501000,35.1284516100,0.000000000000000,16.000000000000000
마라3987,"15634.00",15634.0000000000000000000000000000000,129.0319108000,35.1731101100,0.000000000000000,1430.000000000000000
마라4078,"19090.00",19090.0000000000000000000000000000000,129.0413588000,35.0918450300,0.000000000000000,2293.000000000000000
마라5392,"17.00",17.0000000000000000000000000000000,129.1865259000,35.2161347500,0.000000000000000,0.000000000000000
마라4190,"25467.00",25467.0000000000000000000000000000000,129.0543815000,35.1998719000,0.000000000000000,426.000000000000000
마마5810,"42.00",42.0000000000000000000000000000000,129.2449190000,35.3775877800,0.000000000000000,25.000000000000000
마라3392,"1014.00",1014.0000000000000000000000000000000,128.9668520000,35.2189963200,0.000000000000000,492.000000000000000
마마5502,N/A,0.0000000000000000000000000000000,129.2103848000,35.3059569600,0.000000000000000,2.000000000000000
마라2590,"64.00",64.0000000000000000000000000000000,128.8786693000,35.2020003700,0.000000000000000,34.000000000000000
마라4176,"219.00",219.0000000000000000000000000000000,129.0519842000,35.0736770900,0.000000000000000,121.000000000000000
마라3382,"2306.00",2306.0000000000000000000000000000000,128.9652334000,35.1288541000,0.000000000000000,165.000000000000000
마라5192,N/A,0.0000000000000000000000000000000,129.1645599000,35.2164388400,0.000000000000000,1.000000000000000
마라3774,N/A,0.0000000000000000000000000000000,129.0077939000,35.0562020900,0.000000000000000,0.000000000000000
마라5486,"137.00",137.0000000000000000000000000000000,129.1963841000,35.1619020600,0.000000000000000,63.000000000000000
마마6109,"29.00",29.0000000000000000000000000000000,129.2777341000,35.3680938500,0.000000000000000,14.000000000000000
마라4990,N/A,0.0000000000000000000000000000000,129.1422305000,35.1987121000,0.000000000000000,1.000000000000000
마라4082,"19768.00",19768.0000000000000000000000000000000,129.0420380000,35.1279010400,0.000000000000000,4424.000000000000000
마라3978,"1794.00",1794.0000000000000000000000000000000,129.0303918000,35.0919839700,0.000000000000000,440.000000000000000
마라2790,"97.00",97.0000000000000000000000000000000,128.9006343000,35.2017482500,0.000000000000000,102.000000000000000
마라3278,"1047.00",1047.0000000000000000000000000000000,128.9536205000,35.0929288300,0.000000000000000,144.000000000000000
마마5000,"42.00",42.0000000000000000000000000000000,129.1550421000,35.2886957500,0.000000000000000,34.000000000000000
마마6206,"594.00",594.0000000000000000000000000000000,129.2881407000,35.3408939200,0.000000000000000,5.000000000000000
마라4189,"2060.00",2060.0000000000000000000000000000000,129.0542098000,35.1908580800,0.000000000000000,44.000000000000000
마라3188,"307.00",307.0000000000000000000000000000000,128.9442444000,35.1832035000,0.000000000000000,0.000000000000000
마라5198,"130.00",130.0000000000000000000000000000000,129.1656657000,35.2705184000,0.000000000000000,75.000000000000000
마라3477,"6787.00",6787.0000000000000000000000000000000,128.9753931000,35.0836495100,0.000000000000000,229.000000000000000
마라2579,"21.00",21.0000000000000000000000000000000,128.8769973000,35.1028397700,0.000000000000000,1.000000000000000
마라5085,"3036.00",3036.0000000000000000000000000000000,129.1522989000,35.1534955700,0.000000000000000,0.000000000000000
마마5704,"7.00",7.0000000000000008881784197001252,129.2327589000,35.3236695500,0.000000000000000,15.000000000000000
마라5087,"4906.00",4906.0000000000000000000000000000000,129.1526636000,35.1715224400,0.000000000000000,278.000000000000000
마라3474,"9874.00",9874.0000000000000000000000000000000,128.9749064000,35.0566064900,0.000000000000000,600.000000000000000
마라4178,"9035.00",9035.0000000000000000000000000000000,129.0523258000,35.0917050900,0.000000000000000,4856.000000000000000
마라4092,"185.00",185.0000000000000000000000000000000,129.0437413000,35.2180400900,0.000000000000000,79.000000000000000
마라5194,"3727.00",3727.0000000000000000000000000000000,129.1649282000,35.2344654100,0.000000000000000,25.000000000000000
마라3677,"2051.00",2051.0000000000000000000000000000000,128.9973254000,35.0833806400,0.000000000000000,72.000000000000000
마마4200,N/A,0.0000000000000000000000000000000,129.0670966000,35.2898673900,0.000000000000000,0.000000000000000
마라5690,"173.00",173.0000000000000000000000000000000,129.2190941000,35.1976450400,0.000000000000000,156.000000000000000
마라4088,"3912.00",3912.0000000000000000000000000000000,129.0430591000,35.1819846400,0.000000000000000,522.000000000000000
마라3885,"24485.00",24485.0000000000000000000000000000000,129.0205972000,35.1552204500,0.000000000000000,1403.000000000000000
마라4388,"29402.00",29402.0000000000000000000000000000000,129.0759960000,35.1815604500,0.000000000000000,1436.000000000000000
마라2884,N/A,0.0000000000000000000000000000000,128.9106819000,35.1475340600,0.000000000000000,32.000000000000000
마마6110,N/A,0.0000000000000000000000000000000,129.2779318000,35.3771063800,0.000000000000000,2.000000000000000
마라4781,"10355.00",10355.0000000000000000000000000000000,129.1186606000,35.1178856900,0.000000000000000,748.000000000000000
마마4500,"272.00",272.0000000000000000000000000000000,129.1000768000,35.2894355100,0.000000000000000,118.000000000000000
마라4899,"7.00",7.0000000000000008881784197001252,129.1328752000,35.2799813100,0.000000000000000,0.000000000000000
마라5186,"15133.00",15133.0000000000000000000000000000000,129.1634570000,35.1623587600,0.000000000000000,565.000000000000000
마라4496,"27381.00",27381.0000000000000000000000000000000,129.0883793000,35.2535262300,0.000000000000000,571.000000000000000
마마4906,N/A,0.0000000000000000000000000000000,129.1451443000,35.3429251700,0.000000000000000,1.000000000000000
마마5709,N/A,0.0000000000000000000000000000000,129.2337218000,35.3687334900,0.000000000000000,0.000000000000000
마라4890,"19530.00",19530.0000000000000000000000000000000,129.1312497000,35.1988605600,0.000000000000000,1442.000000000000000
마라5294,"801.00",801.0000000000000000000000000000000,129.1759136000,35.2343137700,0.000000000000000,208.000000000000000
마마5700,"69.00",69.0000000000000000000000000000000,129.2319902000,35.2876181500,0.000000000000000,8.000000000000000
마라3789,"6433.00",6433.0000000000000000000000000000000,129.0102883000,35.1914139000,0.000000000000000,309.000000000000000
마라3086,"100.00",100.0000000000000000000000000000000,128.9329481000,35.1653052500,0.000000000000000,67.000000000000000
마라2577,"17004.00",17004.0000000000000000000000000000000,128.8766942000,35.0848103900,0.000000000000000,507.000000000000000
마마5501,"39.00",39.0000000000000000000000000000000,129.2101951000,35.2969440000,0.000000000000000,18.000000000000000
마라2273,"83.00",83.0000000000000000000000000000000,128.8432023000,35.0491200900,0.000000000000000,62.000000000000000
마마5706,N/A,0.0000000000000000000000000000000,129.2331438000,35.3416951700,0.000000000000000,2.000000000000000
마라2691,"19.00",19.0000000000000000000000000000000,128.8898054000,35.2108892800,0.000000000000000,8.000000000000000
마라2891,"273.00",273.0000000000000000000000000000000,128.9117727000,35.2106350800,0.000000000000000,215.000000000000000
마라5490,"65.00",65.0000000000000000000000000000000,129.1971335000,35.1979548900,0.000000000000000,33.000000000000000
마라3895,"6494.00",6494.0000000000000000000000000000000,129.0222785000,35.2453600000,0.000000000000000,255.000000000000000
마라4081,"13836.00",13836.0000000000000000000000000000000,129.0418681000,35.1188870600,0.000000000000000,1526.000000000000000
마라4584,"7493.00",7493.0000000000000000000000000000000,129.0972483000,35.1452179500,0.000000000000000,228.000000000000000
마마5811,N/A,0.0000000000000000000000000000000,129.2451132000,35.3866004500,0.000000000000000,1.000000000000000
마라3782,"728.00",728.0000000000000000000000000000000,129.0091222000,35.1283154500,0.000000000000000,229.000000000000000
마라4796,N/A,0.0000000000000000000000000000000,129.1213444000,35.2530889400,0.000000000000000,0.000000000000000
마라4188,"10307.00",10307.0000000000000000000000000000000,129.0540382000,35.1818442400,0.000000000000000,1279.000000000000000
마라4097,N/A,0.0000000000000000000000000000000,129.0445958000,35.2631090900,0.000000000000000,0.000000000000000
마라4994,"691.00",691.0000000000000000000000000000000,129.1429570000,35.2347657100,0.000000000000000,179.000000000000000
마라3483,"12608.00",12608.0000000000000000000000000000000,128.9763685000,35.1377351700,0.000000000000000,149.000000000000000
마라4482,"17294.00",17294.0000000000000000000000000000000,129.0859247000,35.1273346000,0.000000000000000,2160.000000000000000
마마5104,"13582.00",13582.0000000000000000000000000000000,129.1667745000,35.3245974400,0.000000000000000,16.000000000000000
마라3691,"9172.00",9172.0000000000000000000000000000000,128.9996392000,35.2095784600,0.000000000000000,486.000000000000000
마라3486,"11022.00",11022.0000000000000000000000000000000,128.9768571000,35.1647778100,0.000000000000000,138.000000000000000
마마6005,"78.00",78.0000000000000000000000000000000,129.2659461000,35.3322047800,0.000000000000000,49.000000000000000
마라5299,"118.00",118.0000000000000000000000000000000,129.1768418000,35.2793797100,0.000000000000000,84.000000000000000
마라3580,"3386.00",3386.0000000000000000000000000000000,128.9868503000,35.1105583300,0.000000000000000,25.000000000000000
마마5102,N/A,0.0000000000000000000000000000000,129.1664045000,35.3065711500,0.000000000000000,2.000000000000000
마라4399,"87.00",87.0000000000000000000000000000000,129.0779151000,35.2807108400,0.000000000000000,15.000000000000000
마마4704,"42.00",42.0000000000000000000000000000000,129.1227832000,35.3251960300,0.000000000000000,5.000000000000000
마라3192,"1077.00",1077.0000000000000000000000000000000,128.9448829000,35.2192605700,0.000000000000000,503.000000000000000
마라2786,"59.00",59.0000000000000000000000000000000,128.9000157000,35.1656903800,0.000000000000000,59.000000000000000
마마4705,"16.00",16.0000000000000000000000000000000,129.1229634000,35.3342093600,0.000000000000000,2.000000000000000
마라3775,"40.00",39.9999999999999928945726423989981,129.0079597000,35.0652163100,0.000000000000000,17.000000000000000
마마5006,"10.00",9.9999999999999982236431605997495,129.1561446000,35.3427749200,0.000000000000000,4.000000000000000
마라2879,"5344.00",5344.0000000000000000000000000000000,128.9099048000,35.1024614800,0.000000000000000,49.000000000000000
마라5696,"10386.00",10386.0000000000000000000000000000000,129.2202353000,35.2517232400,0.000000000000000,359.000000000000000
마라4591,"17945.00",17945.0000000000000000000000000000000,129.0984833000,35.2083135800,0.000000000000000,1709.000000000000000
마라3898,"519.00",519.0000000000000000000000000000000,129.0227844000,35.2724015900,0.000000000000000,2.000000000000000
마라3092,"987.00",987.0000000000000000000000000000000,128.9338983000,35.2193911900,0.000000000000000,423.000000000000000
마라4490,"20582.00",20582.0000000000000000000000000000000,129.0873255000,35.1994444400,0.000000000000000,1254.000000000000000
마라4392,"13486.00",13486.0000000000000000000000000000000,129.0766928000,35.2176153400,0.000000000000000,1604.000000000000000
마라3674,"17.00",17.0000000000000000000000000000000,128.9968315000,35.0563378800,0.000000000000000,1.000000000000000
마마5307,"97.00",97.0000000000000000000000000000000,129.1893324000,35.3513311700,0.000000000000000,94.000000000000000
마라3881,"8387.00",8387.0000000000000000000000000000000,129.0199267000,35.1191642300,0.000000000000000,1818.000000000000000
마라3090,"269.00",269.0000000000000000000000000000000,128.9335813000,35.2013626000,0.000000000000000,135.000000000000000
마라2277,"40.00",39.9999999999999928945726423989981,128.8437933000,35.0851795100,0.000000000000000,0.000000000000000
마라3485,"4578.00",4578.0000000000000000000000000000000,128.9766942000,35.1557636100,0.000000000000000,201.000000000000000
마마5606,"15.00",15.0000000000000000000000000000000,129.2221442000,35.3418524200,0.000000000000000,26.000000000000000
마마6007,"120.00",120.0000000000000000000000000000000,129.2663384000,35.3502300500,0.000000000000000,118.000000000000000
마마4900,"12.00",12.0000000000000000000000000000000,129.1440492000,35.2888457000,0.000000000000000,0.000000000000000
마라4485,"7302.00",7302.0000000000000000000000000000000,129.0864494000,35.1543758900,0.000000000000000,83.000000000000000
마라3878,"11084.00",11084.0000000000000000000000000000000,129.0194247000,35.0921219300,0.000000000000000,4014.000000000000000
마라4788,"21994.00",21994.0000000000000000000000000000000,129.1199108000,35.1809809400,0.000000000000000,266.000000000000000
마라3995,N/A,0.0000000000000000000000000000000,129.0332662000,35.2452212600,0.000000000000000,0.000000000000000
마마6003,"248.00",248.0000000000000000000000000000000,129.2655540000,35.3141794400,0.000000000000000,182.000000000000000
마라2478,"15.00",15.0000000000000000000000000000000,128.8658776000,35.0939491600,0.000000000000000,1.000000000000000
마라4275,"211.00",211.0000000000000000000000000000000,129.0627768000,35.0645222800,0.000000000000000,27.000000000000000
마라5589,"4646.00",4646.0000000000000000000000000000000,129.2079252000,35.1887873200,0.000000000000000,585.000000000000000
마라5298,"34.00",34.0000000000000000000000000000000,129.1766560000,35.2703665500,0.000000000000000,13.000000000000000
마마5008,N/A,0.0000000000000000000000000000000,129.1565127000,35.3608012000,0.000000000000000,0.000000000000000
마라4784,"7581.00",7581.0000000000000000000000000000000,129.1191959000,35.1449265900,0.000000000000000,22.000000000000000
마라2887,"224.00",224.0000000000000284217094304040074,128.9111490000,35.1745774400,0.000000000000000,130.000000000000000
마라2991,"300.00",300.0000000000000000000000000000000,128.9227563000,35.2105064900,0.000000000000000,126.000000000000000
마라3886,"8715.00",8715.0000000000000000000000000000000,129.0207650000,35.1642344700,0.000000000000000,62.000000000000000
마라3795,"16764.00",16764.0000000000000000000000000000000,129.0112907000,35.2454977300,0.000000000000000,81.000000000000000
마라4791,"16638.00",16638.0000000000000000000000000000000,129.1204478000,35.2080215500,0.000000000000000,962.000000000000000
마라5595,"9764.00",9764.0000000000000000000000000000000,129.2090586000,35.2428659200,0.000000000000000,985.000000000000000
마마4401,"35.00",35.0000000000000000000000000000000,129.0892597000,35.2985939900,0.000000000000000,8.000000000000000
마마5100,"354.00",354.0000000000000000000000000000000,129.1660350000,35.2885448000,0.000000000000000,205.000000000000000
마라5398,N/A,0.0000000000000000000000000000000,129.1876462000,35.2702137100,0.000000000000000,4.000000000000000
마마4703,"338.00",338.0000000000000000000000000000000,129.1226030000,35.3161827000,0.000000000000000,194.000000000000000
마라5799,"202.00",202.0000000000000000000000000000000,129.2317982000,35.2786052600,0.000000000000000,157.000000000000000
마라4797,N/A,0.0000000000000000000000000000000,129.1215240000,35.2621023800,0.000000000000000,3.000000000000000
마라2888,"95.00",95.0000000000000000000000000000000,128.9113048000,35.1835918700,0.000000000000000,64.000000000000000
마라5594,"3947.00",3947.0000000000000000000000000000000,129.2088695000,35.2338528600,0.000000000000000,227.000000000000000
마라2986,"262.00",262.0000000000000000000000000000000,128.9219707000,35.1654346200,0.000000000000000,168.000000000000000
마라2990,"158.00",158.0000000000000000000000000000000,128.9225990000,35.2014921500,0.000000000000000,94.000000000000000
마라5590,"564.00",564.0000000000000000000000000000000,129.2081139000,35.1978004600,0.000000000000000,204.000000000000000
마라4592,"17825.00",17825.0000000000000000000000000000000,129.0986600000,35.2173271900,0.000000000000000,3922.000000000000000
마라2282,N/A,0.0000000000000000000000000000000,128.8445335000,35.1302534700,0.000000000000000,0.000000000000000
마라3593,"131.00",131.0000000000000000000000000000000,128.9889854000,35.2277421500,0.000000000000000,156.000000000000000
마라3190,"312.00",312.0000000000000000000000000000000,128.9445635000,35.2012320600,0.000000000000000,190.000000000000000
마라2789,"450.00",450.0000000000000000000000000000000,128.9004795000,35.1927338000,0.000000000000000,347.000000000000000
마라3089,"39.00",39.0000000000000000000000000000000,128.9334229000,35.1923482800,0.000000000000000,20.000000000000000
마라2377,"31.00",31.0000000000000000000000000000000,128.8547603000,35.0850574600,0.000000000000000,0.000000000000000
마라3586,"11050.00",11050.0000000000000000000000000000000,128.9878342000,35.1646434700,0.000000000000000,1147.000000000000000
마라4680,"5083.00",5083.0000000000000000000000000000000,129.1075134000,35.1090180000,0.000000000000000,535.000000000000000
마마5605,"128.00",128.0000000000000000000000000000000,129.2219529000,35.3328395700,0.000000000000000,81.000000000000000
마라4086,"17759.00",17759.0000000000000000000000000000000,129.0427184000,35.1639568300,0.000000000000000,2868.000000000000000
마라4277,"10152.00",10152.0000000000000000000000000000000,129.0631206000,35.0825502200,0.000000000000000,1185.000000000000000
마라4377,"9454.00",9454.0000000000000000000000000000000,129.0740862000,35.0824083400,0.000000000000000,939.000000000000000
마마5911,"36.00",36.0000000000000000000000000000000,129.2561187000,35.3864409400,0.000000000000000,31.000000000000000
마라2576,"31.00",31.0000000000000000000000000000000,128.8765427000,35.0757956800,0.000000000000000,15.000000000000000
마라4476,"120.00",120.0000000000000000000000000000000,129.0848774000,35.0732516200,0.000000000000000,40.000000000000000
마마6006,"56.00",56.0000000000000071054273576010019,129.2661422000,35.3412174200,0.000000000000000,54.000000000000000
마라2679,"12.00",12.0000000000000000000000000000000,128.8879665000,35.1027146700,0.000000000000000,0.000000000000000
마라3996,N/A,0.0000000000000000000000000000000,129.0334360000,35.2542350900,0.000000000000000,0.000000000000000
마라4596,"180.00",180.0000000000000000000000000000000,129.0993678000,35.2533814600,0.000000000000000,57.000000000000000
마라3679,"19044.00",19044.0000000000000000000000000000000,128.9976551000,35.1014090700,0.000000000000000,2301.000000000000000
마라2173,"660.00",660.0000000000000000000000000000000,128.8322400000,35.0492409800,0.000000000000000,407.000000000000000
마라3790,"14613.00",14613.0000000000000000000000000000000,129.0104552000,35.2004279100,0.000000000000000,1019.000000000000000
마라4295,"8.00",8.0000000000000000000000000000000,129.0662288000,35.2447990800,0.000000000000000,0.000000000000000
마라4792,"1797.00",1797.0000000000000000000000000000000,129.1206270000,35.2170350500,0.000000000000000,68.000000000000000
마마6011,"47.00",47.0000000000000000000000000000000,129.2671242000,35.3862804200,0.000000000000000,42.000000000000000
마라2490,"40.00",39.9999999999999928945726423989981,128.8676866000,35.2021249400,0.000000000000000,67.000000000000000
마라4576,N/A,0.0000000000000000000000000000000,129.0958416000,35.0731078100,0.000000000000000,2.000000000000000
마라5689,"48.00",48.0000000000000000000000000000000,129.2189042000,35.1886319500,0.000000000000000,30.000000000000000
마라5899,"7.00",7.0000000000000008881784197001252,129.2427892000,35.2784473700,0.000000000000000,6.000000000000000
마라2274,"65.00",65.0000000000000000000000000000000,128.8433500000,35.0581349600,0.000000000000000,83.000000000000000
마라2372,N/A,0.0000000000000000000000000000000,128.8540157000,35.0399833500,0.000000000000000,0.000000000000000
마라5095,N/A,0.0000000000000000000000000000000,129.1541257000,35.2436293800,0.000000000000000,3.000000000000000
마라4089,"828.00",828.0000000000000000000000000000000,129.0432296000,35.1909985300,0.000000000000000,88.000000000000000
마라4491,"14867.00",14867.0000000000000000000000000000000,129.0875009000,35.2084581100,0.000000000000000,1137.000000000000000
마라3185,"96.00",96.0000000000000000000000000000000,128.9437662000,35.1561605500,0.000000000000000,80.000000000000000
마라3991,"29665.00",29665.0000000000000000000000000000000,129.0325879000,35.2091658000,0.000000000000000,437.000000000000000
마라4495,"26328.00",26328.0000000000000000000000000000000,129.0882035000,35.2445126300,0.000000000000000,658.000000000000000
마마5610,N/A,0.0000000000000000000000000000000,129.2229101000,35.3779037000,0.000000000000000,2.000000000000000
마라5797,"961.00",961.0000000000000000000000000000000,129.2314145000,35.2605794400,0.000000000000000,168.000000000000000
마라3078,N/A,0.0000000000000000000000000000000,128.9316852000,35.0931898600,0.000000000000000,1.000000000000000
마마5807,N/A,0.0000000000000000000000000000000,129.2443371000,35.3505496600,0.000000000000000,2.000000000000000
마라2982,N/A,0.0000000000000000000000000000000,128.9213435000,35.1293768700,0.000000000000000,0.000000000000000
마라2484,"10.00",9.9999999999999982236431605997495,128.8667809000,35.1480373000,0.000000000000000,0.000000000000000
마라3776,"435.00",435.0000000000000000000000000000000,129.0081256000,35.0742305200,0.000000000000000,149.000000000000000
마라3285,"96.00",96.0000000000000000000000000000000,128.9547422000,35.1560292300,0.000000000000000,100.000000000000000
마라4395,N/A,0.0000000000000000000000000000000,129.0772162000,35.2446563500,0.000000000000000,10.000000000000000
마라5288,"24779.00",24779.0000000000000000000000000000000,129.1748025000,35.1802341700,1.000000000000000,19.000000000000000
마라3374,"16336.00",16336.0000000000000000000000000000000,128.9639438000,35.0567393100,0.000000000000000,281.000000000000000
마라3287,"1001.00",1001.0000000000000000000000000000000,128.9550634000,35.1740577900,0.000000000000000,527.000000000000000
마라2677,"9.00",9.0000000000000000000000000000000,128.8876610000,35.0846853700,0.000000000000000,0.000000000000000
마라3080,"1709.00",1709.0000000000000000000000000000000,128.9320005000,35.1112187900,0.000000000000000,309.000000000000000
마라3391,"64.00",64.0000000000000000000000000000000,128.9666898000,35.2099821600,0.000000000000000,14.000000000000000
마마5506,"13.00",13.0000000000000000000000000000000,129.2111444000,35.3420086700,0.000000000000000,2.000000000000000
마라5091,N/A,0.0000000000000000000000000000000,129.1533940000,35.2075760300,0.000000000000000,0.000000000000000
마라3692,"13.00",13.0000000000000000000000000000000,128.9998050000,35.2185924900,0.000000000000000,38.000000000000000
마라5093,"10904.00",10904.0000000000000000000000000000000,129.1537597000,35.2256027300,0.000000000000000,2313.000000000000000
마라5895,"547.00",547.0000000000000000000000000000000,129.2420173000,35.2423958900,0.000000000000000,364.000000000000000
마라3893,"501.00",501.0000000000000000000000000000000,129.0219416000,35.2273322000,0.000000000000000,3.000000000000000
마라4283,"17407.00",17407.0000000000000000000000000000000,129.0641539000,35.1366336800,0.000000000000000,929.000000000000000
마마5604,"7.00",7.0000000000000008881784197001252,129.2217617000,35.3238267000,0.000000000000000,5.000000000000000
마라3783,N/A,0.0000000000000000000000000000000,129.0092886000,35.1373295600,0.000000000000000,0.000000000000000
마마5803,"1129.00",1129.0000000000000000000000000000000,129.2435625000,35.3144986300,0.000000000000000,502.000000000000000
마마5301,N/A,0.0000000000000000000000000000000,129.1882076000,35.2972529900,0.000000000000000,0.000000000000000
마라5893,"9.00",9.0000000000000000000000000000000,129.2416319000,35.2243700600,0.000000000000000,0.000000000000000
마라4084,"2147.00",2147.0000000000000000000000000000000,129.0423781000,35.1459289700,0.000000000000000,739.000000000000000
마마5005,"52.00",52.0000000000000000000000000000000,129.1559606000,35.3337617600,0.000000000000000,19.000000000000000
마라4182,"3217.00",3217.0000000000000000000000000000000,129.0530098000,35.1277609200,0.000000000000000,1736.000000000000000
마라3380,"16235.00",16235.0000000000000000000000000000000,128.9649106000,35.1108254900,0.000000000000000,891.000000000000000
마마5200,"22.00",22.0000000000000000000000000000000,129.1770277000,35.2883928500,0.000000000000000,3.000000000000000
마마6104,"643.00",643.0000000000000000000000000000000,129.2767469000,35.3230309700,0.000000000000000,334.000000000000000
마라2177,"73.00",73.0000000000000000000000000000000,128.8328262000,35.0853005600,0.000000000000000,0.000000000000000
마라4599,N/A,0.0000000000000000000000000000000,129.0998994000,35.2804220200,0.000000000000000,4.000000000000000
마라4396,N/A,0.0000000000000000000000000000000,129.0773908000,35.2536700000,0.000000000000000,0.000000000000000
마라2178,"34.00",34.0000000000000000000000000000000,128.8329729000,35.0943154200,0.000000000000000,0.000000000000000
마라4594,"1760.00",1760.0000000000000000000000000000000,129.0990138000,35.2353543500,0.000000000000000,342.000000000000000
마라5790,"94.00",94.0000000000000000000000000000000,129.2300743000,35.1974886200,0.000000000000000,52.000000000000000
마라5692,"143.00",143.0000000000000000000000000000000,129.2194742000,35.2156711600,0.000000000000000,78.000000000000000
마마5303,"5925.00",5925.0000000000000000000000000000000,129.1885822000,35.3152791100,0.000000000000000,52.000000000000000
마라2181,"66.00",66.0000000000000000000000000000000,128.8334134000,35.1213599200,0.000000000000000,52.000000000000000
마라2175,"210.00",210.0000000000000000000000000000000,128.8325330000,35.0672708000,0.000000000000000,198.000000000000000
마라4582,"11978.00",11978.0000000000000000000000000000000,129.0968962000,35.1271905000,0.000000000000000,906.000000000000000
마라2281,"15.00",15.0000000000000000000000000000000,128.8443853000,35.1212387100,0.000000000000000,17.000000000000000
마마5405,N/A,0.0000000000000000000000000000000,129.1999558000,35.3331509700,0.000000000000000,0.000000000000000
마라2378,"104.00",104.0000000000000000000000000000000,128.8549094000,35.0940722400,0.000000000000000,0.000000000000000
마라5387,"15489.00",15489.0000000000000000000000000000000,129.1855945000,35.1710685700,0.000000000000000,16.000000000000000
마라2283,N/A,0.0000000000000000000000000000000,128.8446817000,35.1392682200,0.000000000000000,1.000000000000000
마라3191,"549.00",549.0000000000000000000000000000000,128.9447232000,35.2102463200,0.000000000000000,449.000000000000000
마마5901,"620.00",620.0000000000000000000000000000000,129.2541691000,35.2963140400,0.000000000000000,261.000000000000000
마라3383,"52.00",52.0000000000000000000000000000000,128.9653950000,35.1378683900,0.000000000000000,0.000000000000000
마라3275,N/A,0.0000000000000000000000000000000,128.9531408000,35.0658855800,0.000000000000000,0.000000000000000
마라2681,"200.00",200.0000000000000000000000000000000,128.8882723000,35.1207439100,0.000000000000000,182.000000000000000
마라4183,"17969.00",17969.0000000000000000000000000000000,129.0531810000,35.1367748400,0.000000000000000,5539.000000000000000
마라2169,"410.00",410.0000000000000000000000000000000,128.8316549000,35.0131811800,0.000000000000000,264.000000000000000
마라5488,"3880.00",3880.0000000000000000000000000000000,129.1967586000,35.1799285000,0.000000000000000,293.000000000000000
마마5206,"13.00",13.0000000000000000000000000000000,129.1781448000,35.3424714200,0.000000000000000,30.000000000000000
마라2876,"207.00",207.0000000000000000000000000000000,128.9094394000,35.0754177700,0.000000000000000,0.000000000000000
마라3780,"11562.00",11562.0000000000000000000000000000000,129.0087897000,35.1102872000,0.000000000000000,3243.000000000000000
마라4497,"19792.00",19792.0000000000000000000000000000000,129.0885553000,35.2625398100,0.000000000000000,1131.000000000000000
마라5588,"1656.00",1656.0000000000000000000000000000000,129.2077365000,35.1797741800,0.000000000000000,186.000000000000000
마라2787,"134.00",134.0000000000000000000000000000000,128.9001702000,35.1747048700,0.000000000000000,115.000000000000000
마라3182,"176.00",176.0000000000000000000000000000000,128.9432886000,35.1291174700,0.000000000000000,163.000000000000000
마라5698,"6105.00",6105.0000000000000000000000000000000,129.2206164000,35.2697491900,0.000000000000000,50.000000000000000
마라4894,"75.00",75.0000000000000000000000000000000,129.1319713000,35.2349143700,0.000000000000000,5.000000000000000
마라4494,"23285.00",23285.0000000000000000000000000000000,129.0880277000,35.2354990200,0.000000000000000,1372.000000000000000
마라4684,"13033.00",13033.0000000000000000000000000000000,129.1082222000,35.1450727700,0.000000000000000,819.000000000000000
마라3687,"14.00",14.0000000000000017763568394002505,128.9989767000,35.1735222200,0.000000000000000,0.000000000000000
마라4487,"15594.00",15594.0000000000000000000000000000000,129.0867996000,35.1724033600,0.000000000000000,2049.000000000000000
마라4080,"2804.00",2804.0000000000000000000000000000000,129.0416983000,35.1098730600,0.000000000000000,184.000000000000000
마라3484,"92.00",92.0000000000000000000000000000000,128.9765313000,35.1467494000,0.000000000000000,1.000000000000000
마라3897,"9442.00",9442.0000000000000000000000000000000,129.0226157000,35.2633877400,0.000000000000000,179.000000000000000
마라4095,"8.00",8.0000000000000000000000000000000,129.0442538000,35.2450815300,0.000000000000000,0.000000000000000
